datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-02-18 10:00:00,0.0009076297283172607,0.0006272196769714355,0.9999998807907104,2.6226043701171875e-06,0.8724385372280479,0.4608709063296351,0.000973361258506775,1.5286102069544794,0.4608709063296351,1.53096,-118.61839051109567
2023-02-18 11:00:00,0.000909268856048584,0.0008771419525146484,0.9999995231628418,2.5331974029541016e-06,0.8737339952492118,0.4656128476732477,0.001363640022277832,1.537448570072651,0.4656128476732477,1.5402,-115.96180050449848
2023-02-18 12:00:00,0.0013721883296966553,0.002105027437210083,0.9999889135360718,8.58306884765625e-06,0.8777400807906985,0.904665599251048,0.00421693214893341,1.975985098400116,0.904665599251048,1.98288,-107.39974686000185
2023-02-18 13:00:00,0.002851039171218872,0.002298325300216675,0.9997918605804443,3.7670135498046875e-05,0.8818221632620097,0.5856329148905773,0.0042969289171695705,1.778434790096283,0.5856329148905773,1.78764,-100.81126384670193
2023-02-18 14:00:00,0.0033558011054992676,0.0016827881336212158,0.9996358752250671,4.789233207702637e-05,0.8848680375719965,0.4877401843292674,0.003206183484196663,1.7540970679432153,0.4877401843292674,1.76298,-109.86554481195111
2023-02-18 15:00:00,0.0012204945087432861,0.0009600222110748291,0.9995954036712646,1.52587890625e-05,0.8873914276043177,0.5847967968472336,0.0026562000340223314,2.6814802101981643,0.5847967968472336,2.6873400000000003,-204.94897150438948
2023-02-18 16:00:00,0.003228306770324707,0.00048601627349853516,0.9999433755874634,4.857778549194336e-06,0.8882767833765746,0.7643301869627048,0.000931953444480896,1.8606232788562775,0.7643301869627048,1.86756,-122.72984368706396
2023-02-18 17:00:00,0.8315372467041016,0.7610300779342651,0.9995211362838745,4.827976226806641e-06,0.8967585655798912,1.198751736660978,0.008928191792964859,0.0,1.198751736660978,0.0116999999999999,154.07669610412023
2023-02-18 18:00:00,0.9745326042175293,0.9923679828643799,0.9998731017112732,1.1920928955078125e-06,0.8967642280211449,1.5152897826917444,5.9604644775390625e-06,0.0,1.5152897826917444,0.0,225.21840630530926
2023-02-18 19:00:00,0.9543668627738953,0.993096113204956,0.9999880790710449,5.364418029785156e-07,0.896766776119709,1.4601893452933137,2.682209014892578e-06,0.0,1.4601893452933137,0.0,224.84036839480854
2023-02-18 20:00:00,0.7754123210906982,0.9674451351165771,0.9999850392341614,2.562999725341797e-06,0.8967789503684044,1.24997179858076,1.2814998626708984e-05,0.0,1.24997179858076,0.0,170.59790006131468
2023-02-18 21:00:00,0.4603630602359772,0.8585093021392822,0.9999498128890991,6.884336471557617e-06,0.8968116509666443,0.9383277558357244,3.4421682357788086e-05,0.0,0.9383277558357244,0.0,113.72011229341638
2023-02-18 22:00:00,0.4720962643623352,0.5372719168663025,0.9997552633285522,4.500150680541992e-06,0.8968330266823769,0.7229662996442185,2.250075340270996e-05,0.0,0.7229662996442185,0.0,84.89334494268869
2023-02-18 23:00:00,0.6335471272468567,0.3153253495693207,0.9997212886810303,6.5267086029052734e-06,0.8968640285482407,0.4399826550069045,3.263354301452637e-05,0.0,0.4399826550069045,0.0,50.13974213026327
2023-02-19 00:00:00,0.999406635761261,0.8730096817016602,0.9993513822555542,1.6093254089355469e-06,0.8968716728439331,0.3895367962652903,8.046627044677734e-06,0.0,0.3895367962652903,0.0,45.05475652892746
2023-02-19 01:00:00,0.9990154504776001,0.6283696889877319,0.9995474219322205,2.3245811462402344e-06,0.8968827146043777,0.2927657246875452,1.1622905731201172e-05,0.0,0.2927657246875452,0.0,32.02984182670444
2023-02-19 02:00:00,0.9963964223861694,0.35327696800231934,0.9995201230049133,3.3080577850341797e-06,0.8968984278788567,0.2950152009168378,1.65402889251709e-05,0.0,0.2950152009168378,0.0,30.984233461429227
2023-02-19 03:00:00,0.9488096237182617,0.13024452328681946,0.9993651509284973,1.1742115020751953e-05,0.8969542029252052,0.3274872674163671,5.8710575103759766e-05,0.0,0.3274872674163671,0.0,30.46177595320679
2023-02-19 04:00:00,0.7860981225967407,0.03226354718208313,0.9995996356010437,1.189112663269043e-05,0.8970106857767105,0.3906280603326436,5.945563316345215e-05,0.0,0.3906280603326436,0.0,36.15812960263544
2023-02-19 05:00:00,0.5292496681213379,0.022146105766296387,0.9999173879623413,7.867813110351562e-06,0.8970480578889847,0.5174776191635919,3.933906555175781e-05,0.0,0.5174776191635919,0.0,50.60280817564567
2023-02-19 06:00:00,0.602152407169342,0.05161565542221069,0.9999954104423523,1.8775463104248047e-06,0.8970569762339592,0.9907895587177832,9.387731552124023e-06,0.0,0.9907895587177832,0.0,109.06714802514283
2023-02-19 07:00:00,0.6096401810646057,0.0680723786354065,0.9999994039535522,6.258487701416016e-07,0.8970599490156174,1.166801450043934,3.129243850708008e-06,0.0,1.166801450043934,0.0,136.36445118136342
2023-02-19 08:00:00,0.012172549962997437,0.003405064344406128,1.0,5.662441253662109e-07,0.8974710012319088,0.8203455105424743,0.00043268654346466064,0.12427348196983336,0.8203455105424743,0.12624,83.34458365031269
2023-02-19 09:00:00,0.0043299198150634766,0.0020711123943328857,1.0,8.046627044677734e-07,0.8979453842579722,0.5694933832647371,0.0004993505537509916,0.23762912913680065,0.5694933832647371,0.2391599999999999,39.382328633752834
2023-02-19 10:00:00,0.004360675811767578,0.0018808543682098389,1.0,1.0728836059570312e-06,0.8984328123918474,0.5078083677277083,0.000513082246184349,0.2682551613432169,0.5078083677277083,0.26994,27.742833147961623
2023-02-19 11:00:00,0.008934736251831055,0.001976519823074341,0.9999997615814209,6.556510925292969e-07,0.8993918606643677,0.4601546691397932,0.0010095244973897933,0.5035450795322657,0.4601546691397932,0.5091,-5.472351654379189
2023-02-19 12:00:00,0.024245917797088623,0.008385151624679565,0.9999964237213135,1.519918441772461e-06,0.9034516492126287,0.8446779387817713,0.004273461629748344,0.4921392697423696,0.8446779387817713,0.50874,37.729444305637536
2023-02-19 13:00:00,0.08065298199653625,0.027414649724960327,0.999912679195404,7.897615432739258e-06,0.9241003189886511,0.5981054498152115,0.021735441869497298,0.7058752762556076,0.5981054498152115,0.7914,-18.356824589736156
2023-02-19 14:00:00,0.05314755439758301,0.0035195350646972656,0.9995959997177124,7.063150405883789e-06,0.9276929530332984,0.5082222273374438,0.00378172004699707,1.004140149950981,0.5082222273374438,1.06446,-57.68193645359052
2023-02-19 15:00:00,0.025058776140213013,0.002891451120376587,0.9990160465240479,4.410743713378906e-06,0.9300797905734183,0.4915040276823051,0.0025124605685472486,0.8372264692604541,0.4915040276823051,0.8613,-39.60418107191058
2023-02-19 16:00:00,0.013988018035888672,0.02094241976737976,0.9961366653442383,6.16908073425293e-06,0.9433712998729945,0.6753452139167585,0.013991062420606612,0.6433153701603412,0.6753452139167585,0.6666,2.7422222890496073
2023-02-19 17:00:00,0.2412877380847931,0.9106469750404358,0.992644190788269,6.467103958129883e-06,0.9559634829905034,1.1160525329886588,0.013254929597377778,0.0,1.1160525329886588,0.01452,157.58602532490852
