date,step_cost_eur,degradation_penalty,pv_production_kWh,consumption_kWh,pv_to_grid_kWh,discharge_to_grid_kWh,grid_to_house_kWh,total_cost,total_sold
2023-06-22,0.42665080455662086,0.007943818728521932,34.29732,13.067062900374422,20.93710484821245,2.2481453377990785,6.5291503051580815,0.4345946232851428,23.18525018601153
2023-06-23,0.4662121671272997,0.008295297553300928,35.07282,13.38930422423925,20.418498040993004,2.406702365179758,6.652659231836482,0.4745074646806006,22.825200406172762
2023-06-24,0.6553902817134858,0.007035159614160024,34.57608,15.833618605665439,21.932341170807838,2.119637620380447,7.851722929379241,0.6624254413276458,24.051978791188287
2023-06-25,0.6223172731330089,0.00803627132126334,35.136720000000004,14.946520813732052,21.16213760208428,1.976429734612794,7.514978275716635,0.6303535444542723,23.138567336697072
2023-06-26,0.37947367247157343,0.008245321596468843,34.85856,13.228932261045323,20.987611780519813,2.4501177418852707,6.287896785263552,0.3877189940680423,23.437729522405085
2023-06-27,0.6518126613552798,0.009365085082190316,26.42226,13.248117712030934,15.357154348837764,2.6774264238319576,6.575944246294747,0.6611777464374702,18.03458077266972
2023-06-28,0.42291789801757235,0.008265831236089077,34.0911,13.43525417278982,20.741456473075388,2.2003611315406517,6.469552310315444,0.43118372925366144,22.94181760461604
2023-06-29,0.5481045598168803,0.009194334221622547,30.0375,13.51503480753663,17.560571289708854,2.9719426845563532,6.616283475837292,0.5572988940385029,20.532513974265207
2023-06-30,1.1682223102585083,0.010899640452698738,17.9262,13.20250275245602,7.77152524168548,3.8829172547411996,7.844378528192669,1.179121950711207,11.654442496426679
2023-07-01,1.079270722432648,0.009013447857415178,22.52646,14.568039097375939,11.856818030127972,2.75669734433182,8.029212221741476,1.0882841702900632,14.61351537445979
2023-07-02,0.7539540455337536,0.010505017868754232,27.898320000000002,14.29954083356462,14.288209861128957,2.7322854053219157,6.962634596246119,0.7644590634025078,17.020495266450872
2023-07-03,0.7742968510812246,0.010279002259589718,25.11486,13.225610518927517,13.783341490740357,3.358192972591367,6.966961984094794,0.7845758533408143,17.141534463331723
2023-07-04,0.73781062709469,0.0075413295882139015,29.183040000000002,12.99510668252546,18.05577224469611,2.152389243494026,7.433734945243038,0.7453519566829039,20.208161488190136
2023-07-05,0.6260738381479447,0.009211054901189626,33.83532,13.144307578949936,18.99679277786529,2.1311357031823595,7.049029892504617,0.6352848930491344,21.12792848104765
2023-07-06,0.4682812265841016,0.009529344426207493,35.16546,12.999548728249977,19.367278372747062,2.334816842970394,6.433649796344977,0.4778105710103091,21.702095215717456
2023-07-07,0.48556952085574706,0.0071399593332559285,33.07452,14.583932043960052,21.06262886873388,2.2024552970665723,6.8182807790536355,0.492709480189003,23.265084165800452
2023-07-08,0.6306269332170482,0.008353101876310703,33.78432,14.584086189544367,19.580346880364566,2.1889429246971943,7.268276981851224,0.6389800350933589,21.76928980506176
2023-07-09,0.6564741406983416,0.008767540210945526,31.8828,14.25720273193405,18.247626966054348,2.4896626132300397,7.241536563074289,0.6652416809092871,20.737289579284386
2023-07-10,0.4249856056777092,0.00881014422675696,33.5343,13.348831820484957,19.949473269492927,2.151459090778933,6.28430612029208,0.4337957499044662,22.10093236027186
2023-07-11,0.6957336179701978,0.007772937356879104,28.38444,13.294711145810515,17.39206823916507,2.266241462653407,7.086738365471783,0.703506555327077,19.658309701818478
2023-07-12,0.779771275986868,0.008790026910000135,25.11666,13.210234154546802,14.23064379883504,2.817625860966356,6.919529346360121,0.7885613028968681,17.048269659801395
2023-07-13,0.4552241624523779,0.009379292755649265,31.17978,13.313427748631344,18.90392421138659,2.8237848384639994,6.355908896152868,0.46460345520802715,21.727709049850592
2023-07-14,0.6536779175597156,0.0071283588039322745,35.8629,16.10903452830422,22.49100197095585,1.6503091701298689,7.909091753621247,0.6608062763636479,24.14131114108572
2023-07-15,1.060176042388436,0.010220931394917117,25.21044,14.719235105516407,13.395336104768873,3.0495247987322274,8.242987481683885,1.0703969737833532,16.4448609035011
2023-07-16,0.80316033724322,0.00947513696911531,28.00518,14.51934079868354,14.530608720266997,2.6876074275799557,7.220026113827963,0.8126354742123353,17.218216147846952
2023-07-17,0.4067632727109783,0.009120747722367052,34.40928,13.164081356790236,20.075958373248877,2.6180014883259886,6.254424795691308,0.4158840204333453,22.693959861574864
2023-07-18,0.6673021380512139,0.009500430013647126,26.97498,13.17377106181445,16.066684607064396,2.8831642788126106,6.832322356642912,0.6768025680648609,18.949848885877007
2023-07-19,0.808490062977908,0.008084080127388019,27.28008,13.391464340414428,15.566939158089907,2.293641328948892,7.320562294688429,0.8165741431052961,17.8605804870388
2023-07-20,0.5177477330001095,0.010217111229309255,33.22404,13.152773918860689,18.09813010994643,2.975602445943598,6.559326905638207,0.5279648442294187,21.073732555890025
2023-07-21,0.45804353403455295,0.008559270255700389,35.90052,13.16219819853697,20.28822724908972,2.1528217696340586,6.546015843195941,0.46660280429025336,22.441049018723778
2023-07-22,0.6823264176675542,0.010509068773906862,28.70526,14.475110726644283,14.86991026578918,3.45987638982035,6.8547751889625035,0.6928354864414611,18.32978665560953
2023-07-23,1.0181124580033887,0.01021388041678787,23.22996,14.496735137282004,13.14798547657156,3.231991075514056,8.10587579763909,1.0283263384201766,16.379976552085616
2023-07-24,0.5233489215656085,0.007279195812023854,31.44174,12.996408653944478,20.66844881086126,2.1925801016423545,6.896318767771701,0.5306281173776324,22.861028912503613
2023-07-25,0.37256232434720254,0.008377073585924974,36.32952,13.356356473449532,22.387017634312482,2.289895580899643,6.560718696602916,0.38093939793312753,24.676913215212124
2023-07-26,0.625510440548456,0.009327957459647773,26.4699,13.036379404765075,15.670485001038552,3.0768403031191074,6.6083956181541135,0.6348383980081037,18.74732530415766
2023-07-27,0.831358140226109,0.009163951652483222,24.24198,12.96016319177322,13.425416375030636,2.9697381830064966,7.126939975018811,0.8405220918785922,16.395154558037135
2023-07-28,1.3777282078213264,0.008320228102981844,13.78806,13.270727439175126,6.6436220154367085,3.087261668050751,8.398667931893069,1.3860484359243084,9.730883683487459
2023-07-29,1.321900758563866,0.009164253484548433,19.3833,14.80992878129489,9.940079031200947,3.0367749260976136,8.829257365279712,1.3310650120484144,12.97685395729856
2023-07-30,0.8839138631817073,0.009695681278350476,30.0063,14.446051224666327,15.456577477092774,2.778324201089606,7.827840564367134,0.8936095444600578,18.23490167818238
2023-07-31,0.8729482819565291,0.00719918508603306,26.775,13.27457451300496,18.790504877888917,2.5467538161136956,8.254978108974997,0.8801474670425621,21.337258694002614
2023-08-01,1.1837492497819697,0.010451470550913571,17.4342,13.163933405069288,8.593922645800887,3.6849078809048375,7.9933757559278815,1.1942007203328833,12.278830526705725
2023-08-02,0.9310253504875259,0.00698976335618413,24.58848,12.926560619651564,16.15804260536018,2.1620368391889953,7.983785634108241,0.9380151138437101,18.320079444549176
2023-08-03,0.5785793018377177,0.010298126849598197,28.07232,13.2306775701788,16.270900966818186,3.371334145271092,6.540745683057866,0.5888774286873159,19.642235112089278
2023-08-04,0.7825462954882001,0.009756563201073569,22.45956,13.016594352503017,10.562796075136454,3.1371009202903015,6.382328929596818,0.7923028586892736,13.699896995426755
2023-08-05,1.447276304444271,0.009443355324256001,15.843960000000001,14.39306597597404,6.3977588202021725,3.11605841655783,8.76474193683186,1.456719659768527,9.513817236760001
2023-08-06,0.6376130216738151,0.008862075238375178,35.68218,14.371981008529133,19.295602104049266,2.178547684295612,7.310721448924612,0.6464750969121902,21.474149788344878
2023-08-07,0.5440279697878185,0.010415930074567072,33.42792,13.232147158869715,19.321423874361546,2.8375374002818043,6.882906677712532,0.5544438998623856,22.15896127464335
2023-08-08,0.427256802625372,0.008586158271195476,34.2759,13.208845115716073,21.827074079098374,2.543490644085522,6.749288475357,0.4358429608965675,24.370564723183897
2023-08-09,0.498576702011472,0.006274851202232203,34.68078,14.243019515122977,23.653264358925373,1.6233179488930947,7.303280417700904,0.5048515532137042,25.27658230781847
2023-08-10,0.4557311300566123,0.00680632454291149,34.98036,13.311530060107117,23.22221178952959,1.893480245335788,7.048423938833102,0.4625374545995238,25.11569203486538
2023-08-11,0.9331308074569893,0.008919550958126287,21.44346,13.047701274092129,11.615313700935603,2.8464129011319317,7.229922729678948,0.9420503584151155,14.461726602067536
2023-08-12,0.9070371797124449,0.007824852417232301,29.50806,14.380179213183247,16.78527444149968,2.106456891668255,8.04874083701302,0.9148620321296772,18.891731333167936
2023-08-13,0.7894895592196502,0.007874608853694738,33.5373,14.584935457307026,19.305392629764945,1.848762367553174,7.969828690263993,0.797364168073345,21.15415499731812
2023-08-14,1.7455639982867324,0.005818193120767113,7.98642,12.959433301843978,3.5222985973389744,2.0077290943546284,9.283982567108879,1.7513821914074994,5.530027691693602
2023-08-15,1.2043349579203322,0.007284511929991183,28.13148,15.806193064913657,18.088910283818187,2.1521535116597477,9.739395103931725,1.2116194698503233,20.241063795477935
2023-08-16,1.2577770471644982,0.006543566244998532,19.44528,13.129454986750899,12.874127152098925,2.1510844522877965,8.852520766918964,1.2643206134094969,15.025211604386723
2023-08-17,0.8110886591865155,0.007211857873759023,27.59568,13.971367574363331,17.468042158987373,2.178119120590737,7.633218218790683,0.8183005170602745,19.64616127957811
2023-08-18,1.2064400283545877,0.00671555832572588,20.11158,13.522526248883501,12.926107213209898,2.3200819670699215,8.705647167675805,1.2131555866803136,15.246189180279819
2023-08-19,1.2330916902833824,0.006724481604377342,23.620739999999998,14.763908181494882,14.62186883910477,1.6467818433603245,9.115663742181509,1.2398161718877598,16.268650682465093
2023-08-20,1.043364872310051,0.006033244824720935,27.552599999999998,15.149610393817557,18.384123257489115,1.630955715449539,8.937803489322793,1.049398117134772,20.015078972938653
2023-08-21,0.7675347983777029,0.004986438956572491,31.51452,13.931284332094595,22.974403097857923,1.2223137284945023,8.34014891650133,0.7725212373342754,24.196716826352425
2023-08-22,0.6186064746254032,0.006576946205349247,32.39694,14.025736401555438,22.442858078183413,2.04751216151291,7.713297914609314,0.6251834208307524,24.490370239696322
2023-08-23,1.436401847923599,0.006652021733967244,21.52434,15.579455992385604,14.22036810647902,2.175426842005736,10.041326434928942,1.443053869657566,16.395794948484756
2023-08-24,1.3536691096896223,0.0048800887313397495,22.690440000000002,14.795968804627737,15.694095907129348,1.4033384991878475,9.8506981072716,1.3585491984209621,17.097434406317195
2023-08-25,0.9142640115976172,0.006520101790287255,25.407120000000003,13.065048418471683,14.765793540187778,1.699182103926236,7.5829965338532865,0.9207841133879044,16.464975644114013
2023-08-26,1.0154679718013102,0.00912661667407752,29.03328,14.856134812743546,17.37774709000325,2.62725994244106,8.783958048604845,1.0245945884753878,20.00500703244431
2023-08-27,0.7413760845544081,0.008107829966435692,33.67662,14.666684563252028,19.27990350842178,2.17428096019058,7.835355140917192,0.7494839145208437,21.454184468612358
2023-08-28,0.597228435866486,0.006911322065121721,31.98534,13.475060990278626,20.565275676078734,1.9960808247703654,7.260568828795879,0.6041397579316077,22.5613565008491
2023-08-29,1.235076824796216,0.008781642707356336,16.3467,13.228048238909551,8.191983802103252,3.0386418362670806,8.006022086234628,1.2438584675035724,11.230625638370332
2023-08-30,0.7525155825238512,0.0076461580440990735,30.41262,12.978315486692228,19.083652650200218,1.8728400333518511,7.614858211220039,0.7601617405679503,20.95649268355207
2023-08-31,0.9416913824799856,0.0068084047813967135,24.47376,13.152470203415621,15.92776749271345,2.2193345488550014,8.022283952993805,0.9484997872613823,18.147102041568452
2023-09-01,0.5981664684807715,0.006958026099911795,30.934980000000003,13.397464997238414,20.31642224398792,1.7196401935198211,7.13741637624918,0.6051244945806833,22.03606243750774
2023-09-02,1.1219777260938193,0.0070227632161103766,25.54812,14.930307129302232,15.413959273558616,1.8688438328995074,8.75669173917508,1.1290004893099297,17.282803106458122
2023-09-03,0.9972923086838421,0.0045355468677471,31.95894,16.562684328991892,21.497358476905614,0.8490334313518344,9.202099388125843,1.0018278555515892,22.34639190825745
2023-09-04,0.9977525870608541,0.008336577510425682,27.36858,14.824578682130387,19.73381357547301,2.826368028133378,9.013580100586688,1.0060891645712797,22.560181603606388
2023-09-05,0.8191973701317621,0.006264849898357943,28.60104,14.196919041910396,20.004210332351178,1.7807516642559749,8.092053669556105,0.82546222003012,21.78496199660715
2023-09-06,1.509064219245048,0.005041538715704568,19.13736,13.953842262380114,13.315667008753092,1.4863833990378703,10.032804456705223,1.5141057579607526,14.802050407790961
2023-09-07,1.3798088589651651,0.006310926538255283,20.97246,14.38967870704386,14.424731476872951,2.182133637995765,9.752542668652818,1.3861197855034204,16.606865114868718
2023-09-08,1.091964034011865,0.0047238616669583,25.81872,14.18901092753097,17.360117426795394,1.0096962618140113,8.729113361868464,1.0966878956788233,18.369813688609405
2023-09-09,0.8874882812383064,0.0061644432892333755,29.9499,15.948632481709678,20.83492264389217,2.101033319778188,8.635871812558877,0.8936527245275397,22.93595596367036
2023-09-10,0.9570601868637444,0.006132372753675134,28.66944,14.797958564340085,18.403649888186575,1.6375288920507947,8.523332974774249,0.9631925596174196,20.04117878023737
2023-09-11,0.9227459525787042,0.0070252836958194,26.006520000000002,13.425543709980923,17.364374499373913,2.0212863370544403,8.098223060561537,0.9297712362745236,19.385660836428354
2023-09-12,1.2479416833758095,0.005595619526411492,21.67266,13.064052465814575,13.900525951733352,1.7730615943258967,8.938913234431277,1.253537302902221,15.673587546059249
2023-09-13,0.6337063194291245,0.007946341085513682,30.87474,13.197862424502507,19.51040174045527,2.557081026759625,7.213069696831936,0.6416526605146382,22.067482767214894
2023-09-14,0.6494417163937721,0.0055399245825201926,31.33302,13.439406892988687,20.980912921280535,1.5575646028804613,7.4706348630545625,0.6549816409762923,22.538477524160996
2023-09-15,0.9084781986505878,0.004777567871244997,29.38938,14.250039336356755,20.96008633330062,1.3221615771383182,8.66314343497197,0.9132557665218327,22.282247910438937
2023-09-16,0.9936881966742028,0.006265626544022971,27.722640000000002,14.852182890865716,18.460614392868433,1.5783995340474235,8.678772374138475,0.9999538232182258,20.039013926915857
2023-09-17,1.6835072818957335,0.005511606608371606,18.4848,14.413200737407891,12.247468077280997,1.8146099182446565,10.89604019785251,1.689018888504105,14.062077995525653
2023-09-18,1.1661689683239493,0.007790575484228533,23.39394,13.33223093033685,15.293475474163682,2.622130004298647,9.014478716213603,1.1739595438081778,17.91560547846233
2023-09-19,1.216013847808185,0.008241109669496906,18.04512,13.268567434724401,10.942534108159036,2.988823047885903,8.468042208411724,1.224254957477682,13.931357156044939
2023-09-20,1.1724452898595639,0.004356344680467604,22.82124,12.935540844025752,16.104017790978222,1.4163413277799803,9.0376904796242,1.1768016345400314,17.520359118758204
2023-09-21,1.8149227973474824,0.004531176456570053,12.32742,13.204084762394057,7.164111392846524,1.3096033742285822,10.30876557633431,1.8194539738040525,8.473714767075107
2023-09-22,1.086073251901274,0.00906956584446739,23.75628,13.242534489967383,13.227925190584124,2.8097385844231946,8.289131049252271,1.0951428177457414,16.037663775007317
2023-09-23,1.244617665023992,0.008788652802883228,23.33148,14.768381486953942,12.1126454987635,2.5817260170976257,8.826844655770355,1.2534063178268753,14.694371515861127
2023-09-24,0.776900295938689,0.005794148094485209,32.48154,14.406378168037742,20.643583288282425,1.4209839440863359,8.054282603284936,0.7826944440331742,22.06456723236876
2023-09-25,1.50698801807935,0.007263980211297813,15.71808,13.29399547622665,8.772972915906161,2.4139249990069214,9.2487764959523,1.5142519982906477,11.186897914913082
2023-09-26,0.8720572655491083,0.0067210043048285895,25.935779999999998,13.195996764374605,17.12269078023693,2.076953436182494,7.836154803106003,0.8787782698539369,19.199644216419422
2023-09-27,1.4957068905017685,0.006872030249717034,13.0917,13.1043115772261,6.778513205254644,2.3798401535067395,8.847869683362804,1.5025789207514855,9.158353358761383
2023-09-28,1.048623368118161,0.005014320502175325,25.225260000000002,13.321199782969694,16.927274817864507,1.6752017547268006,8.589708986787121,1.0536376886203362,18.602476572591307
2023-09-29,1.729687071170587,0.007654699259574667,11.33982,13.330938390390479,4.785244916017056,2.5283005519046218,9.629224492742566,1.7373417704301617,7.313545467921678
2023-09-30,1.0877849754492774,0.0060825002114905805,28.13496,14.438417972667361,18.716376362911017,1.6679522776706808,9.159960550205277,1.093867475660768,20.3843286405817
2023-10-01,1.067148686809269,0.004718694736183444,28.119120000000002,14.6445073205036,19.292906507078918,1.4007865048844608,9.124559194401165,1.0718673815454525,20.69369301196338
2023-10-02,1.0832722759266042,0.004580878727422355,27.75564,13.733864851338122,20.469224351645977,1.3043560839205166,9.313763757962452,1.0878531546540267,21.773580435566494
2023-10-03,1.0702036742493182,0.006610164452150934,24.67794,13.018745774788377,16.329580984526487,2.15418240621362,8.634437970829305,1.0768138387014692,18.48376339074011
2023-10-04,0.9927328704929351,0.00668544333266349,26.28066,13.279569741041184,16.268111103079143,2.00279921830936,8.290714585480703,0.9994183138255986,18.270910321388502
2023-10-05,1.2022247236625179,0.00525375848221197,24.97764,13.820062261441297,16.17640899778676,1.4812137046141047,9.2759179052128,1.2074784821447297,17.657622702400865
2023-10-06,0.9346798556875986,0.00611708304650046,30.59898,13.940690931779393,19.401042628405634,1.951462485325155,8.657045370515421,0.9407969387340991,21.35250511373079
2023-10-07,1.1131234025160766,0.004426242634782069,29.51316,14.959553051902203,20.355832842201053,1.0781362719153735,9.574158033358149,1.1175496451508586,21.433969114116426
2023-10-08,0.9407747665013118,0.005785394403922718,28.59744,14.714354639585704,18.843220907465277,1.8023578406174965,8.50753536312233,0.9465601609052344,20.645578748082773
2023-10-09,0.9018019240982866,0.005044880115011538,28.06776,13.200332662852574,20.12301648745197,1.4841969891194524,8.42462417174777,0.9068468042132982,21.607213476571424
2023-10-10,1.1614551505233093,0.005020538637455756,24.64224,13.04801556521434,16.966581629073232,1.4910746812199593,9.040158603304507,1.166475689160765,18.457656310293192
2023-10-11,1.0632335566327646,0.0058773554110403145,25.52496,13.091155253365924,16.448781371757836,1.8716682800122793,8.586780876594819,1.069110912043805,18.320449651770115
2023-10-12,1.3391601726479945,0.004818475287564813,21.020039999999998,13.217912094847474,13.976076577506333,1.5956344005216776,9.361821458055596,1.3439786479355593,15.571710978028012
2023-10-13,2.2007514006697635,0.0037712679470925025,4.52118,13.004185813837385,1.9882218218669592,1.3464493209833344,11.105992626607152,2.204522668616856,3.3346711428502935
2023-10-14,1.825340118279441,0.007316449324875306,11.5461,14.451122819962402,5.078158878113955,2.3840967398058663,10.147840270742028,1.8326565676043165,7.462255617919821
2023-10-15,1.864135470038953,0.00657812819112465,19.1298,15.588150711340518,9.972843971049786,1.7773416737141374,11.379483709096597,1.8707135982300775,11.750185644763922
2023-10-16,1.2471294990787762,0.007219827508577663,27.85872,14.740292593650956,17.302702930984946,2.3404762703271755,9.920748444964088,1.254349326587354,19.643179201312122
2023-10-17,1.3919954915834722,0.005358110890498307,18.69144,13.365409670060666,12.575818323848516,1.9601793327975143,9.458508934210641,1.3973536024739706,14.53599765664603
2023-10-18,1.931196902049313,0.004738052582524228,8.96316,12.998063204253706,4.88929758410123,1.532958539637258,10.412597515782366,1.9359349546318372,6.422256123738488
2023-10-19,2.405282006500028,0.003071149464864202,4.68744,13.411667960266708,2.0399462558257873,0.7985816753022256,12.060784554035276,2.4083531559648925,2.838527931128013
2023-10-20,1.996749084627845,0.006231539771423852,8.59812,13.220216370404762,3.003525448236823,2.176186030424566,10.488946206701208,2.0029806243992687,5.179711478661389
2023-10-21,1.7972087043358436,0.006583955189014566,15.45984,14.57563184601214,7.9853253295851045,2.134198197326037,10.623749066866273,1.8037926595248581,10.119523526911141
2023-10-22,1.7418785365512441,0.008262809465454669,14.71488,14.706363667517987,6.900024095476448,2.622201621832859,10.118180140201114,1.7501413460166988,9.522225717309308
2023-10-23,2.0914399088484914,0.005147498135047069,8.75076,13.24412479279699,4.373918674163997,1.7228837350368469,11.120467822494012,2.0965874069835384,6.096802409200844
2023-10-24,1.9774419728306645,0.0058101468615695175,8.69112,13.142687218171782,4.126610626585721,1.923039875149218,10.657842735063893,1.983252119692234,6.04965050173494
2023-10-25,2.452834450169492,0.002161255512717038,2.3694599999999997,13.228043457038073,1.0223843655111189,0.6503180423921304,12.078076907052601,2.454995705682209,1.6727024079032493
2023-10-26,2.4738466489417723,0.0020728046645903555,1.6897199999999999,12.913379841375532,0.4872597201750572,0.5743184154554666,12.039454549467143,2.4759194536063625,1.0615781356305238
2023-10-27,2.18867565951154,0.004105740733006094,6.81024,13.112400977457728,2.779082287906318,1.372976619462376,11.232627716114592,2.192781400244546,4.152058907368694
2023-10-28,2.6026679196373093,0.0032394504175683706,2.457,14.282921149044354,1.0642446384099122,1.219173915159963,12.932912263130282,2.6059073700548776,2.2834185535698754
2023-10-29,1.8811594490037007,0.006121480655523298,15.09822,14.599501264540075,7.97524250149414,1.9013693519935164,10.986134721465598,1.887280929659224,9.876611853487656
2023-10-30,1.9861381836516943,0.006081815830079907,9.51174,13.419655586101438,4.522381364981889,2.1476851295658785,10.69623744034258,1.9922199994817742,6.670066494547768
2023-10-31,1.538311693443439,0.005520850298049589,18.89568,13.563963038487335,12.089677412758112,1.9215454816301283,10.050461725486505,1.5438325437414886,14.01122289438824
2023-11-01,2.0619202783733934,0.006780148126015805,13.99314,15.847929137620822,7.525557479421526,2.382811584456512,11.830702391149961,2.0687004264994093,9.908369063878038
2023-11-02,2.3162853801127357,0.004931850212152328,6.216419999999999,13.83876312675828,2.3053681872419713,1.5969800775968315,11.863357212305475,2.321217230324888,3.902348264838803
2023-11-03,2.3290583272996934,0.004857338610232483,4.93716,13.788344061158645,1.4838393070202172,1.6126033554732175,11.691688989819504,2.333915665909926,3.096442662493435
2023-11-04,2.201068687425068,0.005876274955820865,10.22946,14.551898035774865,4.175110294990808,1.9108030827592881,11.8319789086089,2.2069449623808888,6.085913377750096
2023-11-05,1.606492150643253,0.006889337009892707,17.79816,14.347776675185914,10.082976184339017,2.337366177729725,10.15687854816444,1.6133814876531458,12.420342362068743
2023-11-06,2.305641079922403,0.004851527123944663,7.48014,13.668547067081182,3.571122887664824,1.420111394902278,12.011947837604378,2.310492607046348,4.9912342825671026
2023-11-07,1.9872159101279474,0.008009328817683665,11.20854,15.192820724540633,4.933106951842278,2.5337782916920966,10.822588878485856,1.995225238945631,7.466885243534374
2023-11-08,2.0077054375157237,0.005114218782017196,13.26642,14.011630992920576,7.22946269552654,1.5056974211495329,11.444960620064546,2.012819656297741,8.735160116676074
2023-11-09,1.5947609488195575,0.006934600508382906,16.94172,13.378214977731275,9.258826694023043,2.3755067616277143,9.897664789317256,1.6016955493279406,11.634333455650758
2023-11-10,1.4162996357891842,0.00718360355177105,19.80384,13.685457549208193,11.296285103091806,2.258456122074869,9.424313985184055,1.423483239340955,13.554741225166676
2023-11-11,3.345081713126604,0.004849180011250903,4.98888,19.457720023761485,1.8482674177615637,1.1607381170073285,16.785535710592058,3.349930893137855,3.0090055347688924
2023-11-12,2.6167865981175327,0.002350127628356076,2.8251,14.280306548091868,1.0379393930045662,0.7420402624658953,12.923858198989105,2.619136725745889,1.7799796554704614
2023-11-13,2.473071470088666,0.0023886551991544307,2.5457400000000003,13.167654679813046,1.1455830981501633,0.8076904316708532,12.203235710004593,2.47546012528782,1.9532735298210167
2023-11-14,2.4168924509477114,0.0023052476014009736,2.8508999999999998,13.072025344649598,1.2612964438848493,0.6567288551339302,11.880703469650317,2.4191976985491124,1.9180252990187796
2023-11-15,1.5393930476326965,0.00724422604927611,19.89366,13.574176720821836,10.968173489310892,2.1970166318896878,9.868563510652656,1.5466372736819727,13.165190121200581
2023-11-16,1.6725296839074097,0.0070336798621115255,14.297699999999999,12.895652615746881,7.755320443241894,2.444454161243361,9.900799013224699,1.6795633637695213,10.199774604485254
2023-11-17,1.9534632011943889,0.006682820907551163,10.69308,13.699318571389366,4.630367746063203,2.3238867723426955,10.60639631883424,1.96014602210194,6.954254518405898
2023-11-18,2.14985105160278,0.006231582071845732,9.41736,14.643203772138218,3.9318799149074257,1.9899207640449381,11.44480359403215,2.1560826336746257,5.921800678952364
2023-11-19,1.7340432443610354,0.005312489220627689,19.7247,14.440184619273394,11.2040471378181,1.578131085799742,10.771381334818226,1.7393557335816632,12.78217822361784
2023-11-20,1.8788990963961452,0.0068333366143345595,12.2127,13.372189160510176,5.239171821803033,2.209460578253201,10.283538786887515,1.8857324330104797,7.448632400056234
2023-11-21,1.8634177279493245,0.006523526456738656,13.2576,13.416460084569403,6.162121811211526,2.1429687179466232,10.48410439991815,1.8699412544060632,8.30509052915815
2023-11-22,1.899971021856813,0.007635754991565541,19.56444,15.459066595677582,10.64670561456764,2.239449624535611,11.68368758694638,1.9076067768483786,12.886155239103251
2023-11-23,2.7395189204472827,0.00497962704678495,6.62946,16.54184615854217,2.4139221869542298,1.4337824743821304,14.10269152467258,2.7444985474940675,3.84770466133636
2023-11-24,2.094564346381226,0.007021979177444004,12.77328,14.370637461437111,5.8538404072349675,2.2244539937747136,11.520517289296087,2.10158632555867,8.078294401009682
2023-11-25,3.0996672040294415,0.01076083006046502,16.8783,22.859365428832017,7.3129473104394975,3.2297814648505656,17.178038423341444,3.1104280340899066,10.542728775290064
2023-11-26,3.0717930406655696,0.011016192772397211,18.4761,24.315446899671887,7.417103890633374,3.202545836426696,17.376817052747676,3.082809233437967,10.61964972706007
2023-11-27,2.546726019479069,0.004527834750467708,4.69956,15.003548112583191,1.893033376670211,1.4187679353904052,13.149887661958356,2.551253854229537,3.3118013120606165
2023-11-28,1.9953015614988814,0.00833767739320656,23.64162,17.078138238614418,13.648723180508853,2.476082425610599,12.795219873539244,2.003639238892088,16.124805606119452
2023-11-29,3.025228521456854,0.00947408306623805,10.11696,20.9898611756334,3.450227172311872,2.4236486387749903,15.912821428732698,3.034702604523092,5.873875811086862
2023-11-30,3.3326514464559573,0.0046097369069146065,3.49416,18.75789307937886,1.108337951973885,1.3366835112435445,16.686696910213005,3.337261183362872,2.4450214632174294
2023-12-01,3.695382502931156,0.004684370850893253,3.4015199999999997,20.337820051436466,1.2865599025985597,1.0584705947384654,18.268492196901793,3.7000668737820495,2.3450304973370253
2023-12-02,3.256228460016785,0.01495406239112138,23.2446,26.346487755566233,8.062170013285607,4.522900176973882,18.433065681867795,3.2711825224079063,12.58507019025949
2023-12-03,3.3394031461221068,0.009184163511973842,15.38682,22.891139272445706,6.442378298331589,2.7318259027196454,18.53598515379498,3.348587309634081,9.174204201051236
2023-12-04,2.5469265714130693,0.005066943895367034,7.0503,15.68650801772996,3.196736041607201,1.434467307450551,13.282009687600272,2.5519935153084363,4.631203349057752
2023-12-05,2.1797930301843738,0.009900698201952187,15.44922,17.23947863422459,8.200245808771044,3.2192987751557998,12.802696487743797,2.189693728386326,11.419544583926843
2023-12-06,2.8445934765646634,0.011256725658545495,16.466639999999998,21.095360466576253,6.672094978409797,3.4831696464842254,16.23998378340973,2.855850202223209,10.155264624894023
2023-12-07,3.538934857569132,0.0024274011935878975,1.3626,18.399596767474033,0.3662328693187233,0.5709092093852156,17.429480115229826,3.54136225876272,0.9371420787039388
2023-12-08,1.8029810714526933,0.007312544422119697,13.6377,13.74297517076248,6.193598644419104,2.060469317017474,10.161160100408111,1.8102936158748129,8.254067961436578
2023-12-09,2.7021612460733446,0.0021527131927416236,2.29284,14.587446741542385,1.098084083076149,0.5007791152085416,13.263411941825499,2.704313959266086,1.5988631982846906
2023-12-10,2.9400006853828504,0.0008652079675600528,0.8795399999999997,14.496725468929355,0.27820969192886313,0.0,14.152522055849378,2.9408658933504106,0.27820969192886313
2023-12-11,2.371752919723599,0.0032203765808673755,1.9975799999999997,13.019651499596236,0.7895934695535596,1.072880268004691,11.649365516840689,2.374973296304466,1.8624737375582505
2023-12-12,2.43905794184722,0.0024181262444881255,2.48208,13.174505140270261,0.9635626137885148,0.7147336284775696,11.94927845498159,2.441476068091708,1.6782962422660845
