datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-12-22 02:00:00,0.11362579464912415,0.35724717378616333,0.5884221792221069,0.004038482904434204,0.7036070767570736,0.1642491968353779,0.02019241452217102,0.0,0.1642491968353779,0.0,0.02711291686955969
2023-12-22 03:00:00,0.04168537259101868,0.22387006878852844,0.6722782850265503,0.0034092366695404053,0.7198009509373905,0.1738493745937837,0.017046183347702026,0.0,0.1738493745937837,0.0,0.028061647017398397
2023-12-22 04:00:00,0.2779099941253662,0.17904922366142273,0.812237024307251,0.0034365057945251465,0.7361243534613849,0.2050844419406275,0.017182528972625732,0.0,0.2050844419406275,0.0,0.03267324472424822
2023-12-22 05:00:00,0.1831110417842865,0.41737890243530273,0.5052421689033508,0.005138128995895386,0.760530466191888,0.3202158840949936,0.02569064497947693,0.0,0.3202158840949936,0.0,0.05084825977394716
2023-12-22 06:00:00,0.41578298807144165,0.6307312250137329,0.8951517939567566,0.003295809030532837,0.776185559086919,0.8243900965788552,0.016479045152664185,0.0,0.8243900965788552,0.0,0.17658251976361908
2023-12-22 07:00:00,0.8980953693389893,0.891372561454773,0.42034628987312317,0.002008408308029175,0.7857254985500576,0.915794725345524,0.010042041540145874,0.0,0.915794725345524,0.0,0.19442572104599065
2023-12-22 08:00:00,0.9621891975402832,0.9483197927474976,0.44994232058525085,0.0020695626735687256,0.7970694396387339,0.6541630438202689,0.01194099061965933,0.0,0.6541630438202689,0.0016799999999999,0.13920781966061144
2023-12-22 09:00:00,0.9663650989532471,0.859404444694519,0.03744781017303467,0.0030115842819213867,1.0570885085693598,0.4194481408641179,0.2737042830848694,0.0,0.4194481408641179,0.30096,0.03017045263947868
2023-12-22 10:00:00,0.9841331243515015,0.9753625392913818,0.08135515451431274,0.0029904544353485107,0.24220247966504105,0.3742256141479467,0.25494997859477997,0.9225344641384253,0.3742256141479467,0.24606,-0.023183659709235614
2023-12-22 11:00:00,0.973207950592041,0.9860618710517883,0.18547752499580383,0.0027851462364196777,0.5887306973222495,0.3763337120652283,0.3647665449023247,0.0,0.3763337120652283,0.3558,0.00923833142960248
2023-12-22 12:00:00,0.957273542881012,0.9768186807632446,0.17767930030822754,0.0021265745162963867,0.9553424170114995,0.746898236795089,0.3859070733571053,0.0,0.746898236795089,0.38418,0.08185080953123419
2023-12-22 13:00:00,0.9334311485290527,0.9704344272613525,0.3793109059333801,0.002508401870727539,1.2702715940721037,0.4876917677692128,0.33150439690589906,0.0,0.4876917677692128,0.32868,0.040621061717107505
2023-12-22 14:00:00,0.907520055770874,0.9305650591850281,0.31111031770706177,0.0025184452533721924,0.3950864860356451,0.7687359110157079,0.41588051161646844,0.8313231451227718,0.4030465623398509,0.43338,-0.030608558288870075
2023-12-22 15:00:00,0.4181869328022003,0.7312498688697815,0.32174593210220337,0.002779841423034668,0.7117301783812644,0.4292129685560795,0.33330914983749393,0.0,0.4292129685560795,0.4368,0.054694105918882865
2023-12-22 16:00:00,0.360919326543808,0.774639904499054,0.5740349292755127,0.0038978159427642822,0.7302448041093947,0.6336531434581212,0.01948907971382141,0.0,0.6336531434581212,0.0,0.13715986686610793
2023-12-22 17:00:00,0.37225666642189026,0.6267274618148804,0.7277553081512451,0.00452500581741333,0.7517385817421081,1.1318124158181269,0.02262502908706665,0.0,1.1318124158181269,0.0,0.24243186343009063
2023-12-22 18:00:00,0.13544362783432007,0.9093317985534668,0.9183058738708496,0.0037557482719421387,0.7695783860338332,1.2768715637728685,0.018778741359710693,0.0,1.2768715637728685,0.0,0.2720865640778416
2023-12-22 19:00:00,0.09056425094604492,0.8470494747161865,0.7242711186408997,0.0020578503608703613,0.7793531752479674,1.4769597840525248,0.010289251804351807,0.0,1.4769597840525248,0.0,0.31232229752994406
2023-12-22 20:00:00,0.6148200631141663,0.43557173013687134,0.570236325263977,0.0020169615745544434,0.788933742727101,1.0133280641635911,0.010084807872772217,0.0,1.0133280641635911,0.0,0.2149167031276363
2023-12-22 21:00:00,0.9569662809371948,0.15638688206672668,0.7235783338546753,0.0035184621810913086,0.8056464380872848,0.834881093989831,0.017592310905456543,0.0,0.834881093989831,0.0,0.1790194150280104
2023-12-22 22:00:00,0.5305657386779785,0.7362781763076782,0.20258551836013794,0.00498160719871521,0.829309072281182,0.5651892311265572,0.02490803599357605,0.0,0.5651892311265572,0.0,0.08674429826665958
2023-12-22 23:00:00,0.017397522926330566,0.29144585132598877,0.39519888162612915,0.0037235617637634277,0.8469959906590583,0.3794529344904391,0.01861780881881714,0.0,0.3794529344904391,0.0,0.05851639926646066
2023-12-23 00:00:00,0.9136320352554321,0.9664940237998962,0.5889071226119995,0.006045401096343994,0.8757116458666923,0.308461490356154,0.03022700548171997,0.0,0.308461490356154,0.0,0.04978720888816747
2023-12-23 01:00:00,0.8108571171760559,0.9779947996139526,0.06736874580383301,0.004175007343292236,0.8955429307473304,0.2807578173841998,0.02087503671646118,0.0,0.2807578173841998,0.0,0.044340029552797165
2023-12-23 02:00:00,0.043234825134277344,0.8761709332466125,0.2426184117794037,0.0038009583950042725,0.9135974831236007,0.2784185666013642,0.019004791975021362,0.0,0.2784185666013642,0.0,0.043721233710728676
2023-12-23 03:00:00,0.024306505918502808,0.679704487323761,0.06813633441925049,0.004045307636260986,0.9328126943958404,0.259022214039203,0.02022653818130493,0.0,0.259022214039203,0.0,0.04104956657641466
2023-12-23 04:00:00,0.11857876181602478,0.06259289383888245,0.5342879295349121,0.005025714635848999,0.9566848389161231,0.2975337132883565,0.025128573179244995,0.0,0.2975337132883565,0.0,0.04743135611073741
2023-12-23 05:00:00,0.15444865822792053,0.28304678201675415,0.21918174624443054,0.0052009522914886475,0.9813893623006942,0.4330891673019298,0.026004761457443237,0.0,0.4330891673019298,0.0,0.06748680752762784
2023-12-23 06:00:00,0.6185740232467651,0.8893008828163147,0.3385421633720398,0.00389176607131958,0.9998752511394622,0.7402791901162045,0.0194588303565979,0.0,0.7402791901162045,0.0,0.15954498429928848
2023-12-23 07:00:00,0.9180676341056824,0.9792752265930176,0.2869141101837158,0.002015024423599243,1.0094466171515586,1.094388538705201,0.010075122117996216,0.0,1.094388538705201,0.0,0.2319373687728714
2023-12-23 08:00:00,0.9433863162994385,0.8520952463150024,0.2867118716239929,0.002256840467453003,0.015819782269597127,0.787809466145017,0.01665240238904953,0.6840249738313506,0.7878094661450169,0.0063,0.08146121571440873
2023-12-23 09:00:00,0.9717084169387817,0.8515103459358215,0.041611433029174805,0.0023863017559051514,0.8757597082456351,1.0193609977054596,0.90519992208004,0.0,0.5605255143696823,1.04904,0.002505616843700409
2023-12-23 10:00:00,0.664548397064209,0.9718862175941467,0.06851917505264282,0.0028929710388183594,2.089356085131705,0.8636072239208221,1.2774698704063892,0.0,0.393072468734713,1.29954,0.003037619590759277
2023-12-23 11:00:00,0.19736319780349731,0.920839786529541,0.05423098802566528,0.0027862489223480225,2.310943584602833,0.626028733415176,2.4325721943187713,1.8772458282826974,0.3426961154134935,2.62656,-0.07216427176284247
2023-12-23 12:00:00,0.8658424615859985,0.9833608865737915,0.13533058762550354,0.0021693408489227295,1.9090513208955526,2.0569290887835465,2.009527706205845,1.8982921197626865,0.8248758732386953,2.0325,-0.0736538768991386
